file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z
t053.tif,Cell type 1_410,377.259,323.964,18.509714285714,40.2876,30.5315,36.6235,11.4735,9.71108,10.1027
t053.tif,Cell type 1_411,469.955,310.4,19.083000000000,39.3817,28.5937,33.0494,12.4919,7.99188,10.4199
t053.tif,Cell type 1_2000,218.481,282.48,9.556842857143,28.9169,27.7282,28.9169,11.5143,3.93773,10.4089
t053.tif,Cell type 1_2001,314.521,259.435,8.685314285714,29.6719,24.6674,26.58,8.15829,3.21889,8.1765
t053.tif,Cell type 1_2010,320.289,380.701,10.396371428571,28.6666,25.1674,28.528,11.0049,6.35585,10.1058
t053.tif,Cell type 1_2011,414.275,384.431,9.704557142857,27.5174,25.2225,27.254,11.1644,3.39188,10.7596
t053.tif,Cell type 1_1000,126.507,250.789,17.465714285714,31.7392,29.8081,28.01,6.78912,7.28356,10.4133
t053.tif,Cell type 1_1001,170.703,200.113,11.289971428571,30.086,24.9121,24.6151,7.81461,6.29347,10.6276
t053.tif,Cell type 1_1100,195.215,196.256,22.099285714286,34.2665,27.7821,28.9145,9.61948,9.73984,10.8003
t053.tif,Cell type 1_1101,281.628,143.754,21.478428571429,35.1012,22.3521,30.2227,9.35929,7.59254,10.7706
t053.tif,Cell type 1_1010,164.407,335.772,17.772857142857,30.913,28.9272,28.1826,9.62831,9.4587,7.3166
t053.tif,Cell type 1_1011,234.027,387.264,13.707500000000,29.4765,30.9413,28.9026,9.29883,10.0392,7.12086
t053.tif,Cell type 1_1110,257.977,145.734,11.296457142857,26.7107,32.0255,26.231,8.29663,7.99288,11.7786
t053.tif,Cell type 1_1111,387.727,146.648,12.305528571429,29.278,25.8674,22.9181,9.33486,9.48258,12.39
t053.tif,Cell type 1_310,537.851,362.001,21.260428571429,28.5003,23.5287,22.7223,5.78307,5.39607,10.9052
t053.tif,Cell type 1_311,576.574,314.06,16.425714285714,30.8877,23.5914,28.0716,5.1533,6.7103,9.82589
t053.tif,Cell type 1_2100,372.133,120.209,20.266428571429,28.2478,28.28,27.1515,11.1867,5.20635,11.1314
t053.tif,Cell type 1_2101,468.465,139.045,17.120571428571,30.1654,28.6042,30.1654,11.1863,3.77661,9.65713
t053.tif,Cell type 1_2110,481.416,175.265,23.815000000000,30.3343,23.4339,22.8533,13.2011,9.4329,13.17
t053.tif,Cell type 1_2111,559.977,226.125,21.851000000000,32.347,23.1427,25.1478,11.6682,9.80253,14.1064
t053.tif,Cell type 1_4000,240.616,328.18,23.478142857143,27.113,25.2416,23.8074,11.9075,8.13738,12.8013
t053.tif,Cell type 1_4001,300.719,398.386,20.825571428571,25.4699,26.7516,25.4699,12.1506,7.4001,12.576
t053.tif,Cell type 1_4010,302.362,237.347,22.235285714286,21.5714,26.3047,9.59295,10.8578,9.8385,12.6738
t053.tif,Cell type 1_4011,418.111,232.393,23.584571428571,21.6381,26.3452,9.96145,11.384,9.37086,11.7361
t053.tif,Cell type 1_3010,507.631,192.484,9.561185714286,24.3781,26.2369,23.7947,7.49508,6.38595,9.40547
t053.tif,Cell type 1_3011,550.718,245.823,11.842471428571,24.6989,26.2947,24.5641,6.94557,6.27109,9.60418
t053.tif,Cell type 1_3000,403.176,231.137,10.145914285714,21.1191,23.8333,21.1191,3.75258,6.05989,7.19994
t053.tif,Cell type 1_3001,444.395,275.997,10.603114285714,21.2961,23.9333,21.2961,3.39731,5.97303,7.25302
